Age,Education_Level,Marital_Status,Children,Income,Answered_Cmps,Days_as_Customer,Recency,Total_Spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,TotalPurchases,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Cluster
51,2,2,2,35860.0,1,71,37,49,15,0,8,4,2,20,6,2,1,1,2,B
51,2,2,2,35860.0,1,71,37,49,15,0,8,4,2,20,6,2,1,1,2,B
51,2,2,2,35860.0,1,71,37,49,15,0,8,4,2,20,6,2,1,1,2,B
74,2,3,0,76842.0,0,87,37,1130,605,10,345,84,54,32,17,1,1,8,7,D
73,1,0,0,15033.0,0,104,37,19,0,4,5,6,0,4,5,1,1,0,3,A
54,2,1,1,67353.0,0,210,37,913,702,17,151,0,8,35,28,5,5,6,12,C
49,0,1,1,17003.0,0,232,37,38,2,5,12,4,8,7,9,3,2,0,4,A
59,2,1,2,65735.0,0,234,37,395,239,7,119,4,15,11,19,5,6,2,6,C
53,1,3,1,45684.0,0,239,37,28,5,1,5,10,0,7,4,1,1,0,2,A
55,1,1,1,21918.0,0,257,37,33,1,6,7,11,5,3,7,2,2,0,3,A
46,1,1,2,51267.0,0,273,37,270,183,2,64,7,2,12,15,4,3,3,5,B
33,1,1,0,51373.0,0,402,37,393,83,2,101,64,26,117,12,1,3,5,3,C
66,2,1,1,46692.0,0,418,37,397,170,6,97,24,12,88,15,3,6,1,5,C
74,2,1,3,54432.0,0,446,37,38,33,0,5,0,0,0,5,1,1,0,3,B
52,1,2,2,51813.0,0,474,37,63,51,2,7,0,1,2,7,2,2,0,3,B
35,0,1,1,17487.0,0,498,37,18,0,0,1,7,4,6,4,1,1,0,2,A
56,2,1,3,40706.0,0,558,37,81,59,0,11,4,2,5,11,4,3,0,4,B
55,1,3,1,43638.0,0,722,37,201,63,10,83,7,19,19,11,2,4,1,4,B
68,1,1,1,58116.0,0,107,38,443,228,19,130,4,11,51,16,2,3,3,8,C
55,2,3,1,62187.0,0,129,38,636,512,0,83,0,0,41,21,3,6,2,10,C
70,1,0,2,46344.0,0,143,38,27,11,1,6,2,1,6,6,2,1,1,2,B
58,2,0,0,69759.0,0,274,38,1029,452,20,514,13,30,0,18,3,4,6,5,D
38,1,2,1,21846.0,0,280,38,84,7,17,18,6,10,26,11,4,4,0,3,A
42,2,1,1,27590.0,0,462,38,12,6,0,5,0,0,1,4,1,1,0,2,A
51,1,1,2,51148.0,0,526,38,315,235,6,45,8,9,12,16,4,5,1,6,B
61,1,2,2,33378.0,0,538,38,99,33,6,40,3,7,10,9,3,2,0,4,B
51,2,1,1,32644.0,1,559,38,413,239,3,141,0,7,23,18,4,7,1,6,C
55,2,1,2,33581.0,0,567,38,17,11,0,5,0,0,1,4,1,1,0,2,B
46,0,1,0,12393.0,0,602,38,57,5,6,15,11,7,13,6,1,2,0,3,A
40,2,0,1,42710.0,0,608,38,406,252,3,42,4,3,102,14,2,4,5,3,C
69,2,1,2,22554.0,0,633,38,41,27,0,10,0,0,4,10,4,2,0,4,B
37,1,1,0,17323.0,0,657,38,46,3,14,17,6,1,5,5,1,1,0,3,A
68,2,3,1,78028.0,2,687,38,528,158,19,288,25,0,38,20,1,6,4,9,C
62,1,2,1,63887.0,0,689,38,1245,897,23,207,15,11,92,32,5,9,6,12,C
59,2,1,0,32727.0,0,700,38,529,167,13,180,86,13,70,17,2,7,3,5,C
39,1,1,1,29103.0,0,701,38,48,16,0,17,6,3,6,6,2,1,0,3,A
59,1,1,0,61482.0,0,32,39,299,48,58,68,16,66,43,12,1,3,2,6,C
54,1,0,1,20587.0,0,79,39,25,2,3,6,4,1,9,5,1,1,1,2,A
54,1,0,1,20587.0,0,79,39,25,2,3,6,4,1,9,5,1,1,1,2,A
48,2,1,2,52190.0,1,82,39,77,42,0,17,0,0,18,9,3,2,1,3,B
50,1,1,1,48186.0,0,131,39,219,97,3,66,12,7,34,12,3,4,1,4,A
56,1,1,1,19329.0,0,227,39,60,24,1,16,12,2,5,10,3,4,0,3,A
53,2,1,1,34109.0,0,265,39,22,9,1,5,2,1,4,4,1,0,0,3,A
38,1,1,1,23477.0,0,281,39,147,38,15,54,3,8,29,10,3,3,0,4,A
58,2,1,2,47472.0,0,316,39,75,56,0,11,0,0,8,8,2,2,0,4,B
48,2,2,1,14849.0,0,392,39,65,21,2,28,3,2,9,9,3,2,0,4,A
46,0,1,1,26224.0,0,420,39,63,4,7,15,13,9,15,9,3,2,1,3,A
62,2,0,2,27238.0,0,465,39,57,37,0,17,0,0,3,9,3,3,0,3,B
62,1,0,1,57967.0,0,513,39,468,229,7,137,4,0,91,19,5,4,2,8,C
75,2,3,1,51569.0,1,532,39,467,380,0,47,6,0,34,19,4,7,1,7,C
70,2,1,2,72550.0,0,628,39,1319,826,50,317,50,38,38,28,9,5,2,12,D
54,2,1,1,44511.0,0,655,39,727,513,7,133,46,14,14,26,6,8,4,8,C
35,2,1,0,77845.0,2,74,40,1346,760,40,480,0,40,26,21,1,3,5,12,D
49,2,1,1,36663.0,0,95,40,35,18,0,6,3,3,5,6,1,1,1,3,A
48,2,1,2,53204.0,0,131,40,45,29,0,8,2,0,6,5,1,1,0,3,B
42,2,1,1,21059.0,0,203,40,44,8,3,19,3,3,8,9,3,3,0,3,A
71,2,1,1,67087.0,0,224,40,794,329,35,222,130,35,43,22,2,7,5,8,D
32,1,1,0,75114.0,0,264,40,1253,571,12,523,63,60,24,19,1,3,10,5,D
76,1,1,0,42192.0,0,326,40,100,40,15,15,17,6,7,7,1,2,1,3,A
64,1,1,2,31454.0,0,388,40,48,28,0,11,0,0,9,8,3,2,0,3,B
46,1,1,1,22775.0,0,405,40,15,5,1,8,0,0,1,4,1,1,0,2,A
46,1,1,1,22775.0,0,405,40,15,5,1,8,0,0,1,4,1,1,0,2,A
52,1,1,1,31590.0,0,406,40,38,6,2,15,6,6,3,5,1,1,0,3,A
52,1,1,1,80134.0,3,435,40,1690,1218,16,272,104,0,80,16,2,5,3,6,D
52,1,1,1,80134.0,3,435,40,1690,1218,16,272,104,0,80,16,2,5,3,6,D
52,0,1,0,14188.0,0,516,40,75,2,7,11,16,12,27,7,1,2,0,4,A
39,2,1,1,18169.0,0,525,40,21,9,0,5,0,0,7,4,1,1,0,2,A
68,1,1,1,62503.0,0,526,40,973,478,0,193,110,75,117,26,4,8,3,11,D
70,1,1,1,46734.0,0,618,40,330,110,5,137,26,23,29,14,2,6,1,5,C
70,2,1,2,52869.0,0,652,40,172,84,3,61,2,1,21,11,3,3,1,4,B
38,1,0,1,26576.0,1,654,40,27,10,0,8,0,0,9,4,1,1,0,2,A
74,1,1,1,57045.0,0,689,40,454,296,13,104,11,13,17,18,3,4,2,9,C
49,0,1,2,34984.0,0,691,40,38,8,4,15,3,5,3,6,2,1,0,3,B
51,1,1,1,27803.0,0,702,40,176,8,26,46,38,9,49,9,2,3,0,4,A
49,2,1,1,69283.0,0,45,41,904,674,62,134,0,26,8,27,4,7,3,13,C
32,0,0,1,18746.0,0,61,41,64,2,10,11,12,9,20,8,2,3,0,3,A
51,0,1,1,69401.0,0,128,41,690,399,27,159,58,8,39,17,4,4,4,5,C
46,2,1,0,85738.0,2,187,41,1371,913,26,376,17,26,13,21,1,3,6,11,D
38,2,1,1,27161.0,0,274,41,52,7,4,23,7,0,11,5,1,1,0,3,A
63,2,2,1,64325.0,0,537,41,1307,731,60,353,78,12,73,23,5,10,3,5,D
51,0,1,1,18978.0,0,595,41,37,2,8,1,4,7,15,5,1,1,0,3,A
47,1,1,1,41124.0,0,636,41,506,281,7,84,15,0,119,21,7,7,3,4,C
40,2,0,1,39684.0,0,655,41,81,19,0,35,6,4,17,7,2,2,1,2,A
42,1,1,0,37040.0,0,720,41,316,86,2,73,69,38,48,12,1,4,2,5,A
47,2,1,1,78710.0,0,67,42,1092,721,0,152,119,50,50,28,3,7,6,12,D
48,1,1,2,36283.0,0,106,42,29,6,5,5,8,0,5,6,2,1,0,3,B
50,2,1,0,79632.0,0,112,42,1113,471,0,510,99,21,12,20,1,6,4,9,D
46,1,1,1,28587.0,0,167,42,78,22,4,17,12,10,13,9,3,2,0,4,A
66,2,1,1,51412.0,0,210,42,195,140,3,29,4,5,14,11,2,3,2,4,B
46,0,0,1,38593.0,0,319,42,177,51,12,49,17,24,24,11,3,4,1,3,A
47,2,1,1,27889.0,0,389,42,26,14,0,4,0,0,8,5,1,1,1,2,A
44,0,0,1,45889.0,0,392,42,46,31,0,6,0,1,8,5,1,1,0,3,A
57,2,1,2,56575.0,0,450,42,542,421,5,90,0,16,10,20,3,7,3,7,C
45,0,0,2,16014.0,0,499,42,38,3,9,4,7,8,7,10,4,1,1,4,A
66,2,0,2,61331.0,0,506,42,632,534,5,47,0,5,41,23,5,11,1,6,C
48,2,0,0,70893.0,0,538,42,1508,768,44,561,77,44,14,23,1,6,6,10,D
67,1,0,0,64849.0,0,623,42,1336,652,48,350,94,84,108,19,1,9,3,6,D
39,1,1,1,54006.0,0,679,42,581,174,77,203,6,24,97,18,2,8,1,7,C
46,1,1,1,16531.0,0,41,43,44,2,13,6,7,5,11,9,3,3,0,3,A
58,2,1,2,30843.0,1,64,43,35,24,0,2,0,0,9,6,2,1,1,2,B
40,2,1,1,18988.0,0,67,43,16,6,0,6,2,1,1,6,2,1,0,3,A
59,2,1,0,81051.0,2,67,43,1501,1142,29,249,38,29,14,23,1,5,5,12,D
36,1,0,1,39747.0,0,107,43,273,80,15,93,20,13,52,13,3,5,1,4,A
65,2,0,1,34554.0,0,121,43,55,41,1,6,2,0,5,7,2,2,0,3,B
65,2,1,2,52854.0,0,127,43,116,105,0,10,0,1,0,9,2,2,1,4,B
50,2,1,1,65352.0,0,342,43,405,284,3,84,4,7,23,16,2,4,2,8,C
52,1,1,1,22063.0,0,355,43,55,7,10,13,3,11,11,7,2,2,0,3,A
45,1,0,1,47691.0,0,389,43,21,14,0,3,0,0,4,4,1,1,0,2,A
56,2,1,1,29187.0,0,446,43,34,26,0,6,0,0,2,5,1,1,0,3,A
54,1,2,1,33986.0,0,502,43,44,16,2,18,2,1,5,5,1,1,0,3,A
38,2,1,1,42386.0,0,562,43,100,65,4,16,0,4,11,7,1,3,0,3,A
38,2,1,1,42386.0,0,562,43,100,65,4,16,0,4,11,7,1,3,0,3,A
71,2,2,2,36957.0,0,691,43,152,100,2,16,2,1,31,11,4,3,2,2,B
36,0,1,1,13724.0,1,697,43,58,2,7,5,2,15,27,5,1,2,0,2,A
57,1,1,1,42664.0,0,133,44,24,21,0,3,0,0,0,5,1,1,0,3,A
66,2,1,2,37334.0,0,153,44,62,26,1,16,2,2,15,11,4,3,0,4,B
68,0,1,1,58821.0,0,290,44,728,513,14,154,19,0,28,21,1,9,2,9,C
71,1,1,0,58398.0,0,441,44,596,299,5,201,21,21,49,20,3,5,4,8,C
44,2,1,1,30732.0,0,570,44,185,155,1,25,0,1,3,13,4,4,1,4,A
76,1,1,0,51315.0,0,156,45,222,68,28,39,16,30,41,10,1,2,2,5,C
58,1,0,2,43602.0,0,200,45,68,19,5,12,10,3,19,9,3,3,1,2,B
46,1,0,2,38643.0,0,242,45,49,22,2,14,0,1,10,7,2,2,0,3,B
73,1,0,1,49090.0,0,375,45,688,494,5,82,7,0,100,21,3,7,2,9,C
54,2,1,1,67536.0,1,433,45,1829,1253,0,447,23,71,35,30,3,11,5,11,D
49,1,1,1,27573.0,0,491,45,244,50,15,110,39,15,15,14,4,5,1,4,A
45,0,2,1,13533.0,0,506,45,48,12,3,8,8,0,17,7,2,2,0,3,A
71,1,1,1,50725.0,0,531,45,586,443,10,75,0,10,48,21,4,8,1,8,C
46,1,1,1,25851.0,0,533,45,48,9,4,18,7,5,5,7,2,2,0,3,A
46,1,1,2,57113.0,0,538,45,263,182,4,33,0,2,42,16,6,4,1,5,B
42,1,0,0,68627.0,0,563,45,825,395,15,263,60,54,38,12,1,2,3,6,D
41,1,1,1,25271.0,0,601,45,50,10,1,18,10,4,7,5,1,1,1,2,A
58,1,0,1,63810.0,1,625,45,1371,977,12,253,16,12,101,23,4,4,3,12,C
58,1,0,1,63810.0,1,625,45,1371,977,12,253,16,12,101,23,4,4,3,12,C
66,2,1,0,65488.0,0,46,46,963,603,45,207,36,18,54,14,1,3,4,6,D
69,2,0,2,36927.0,0,57,46,71,51,0,16,0,0,4,8,2,3,0,3,B
47,1,1,2,22108.0,0,82,46,31,5,3,9,6,2,6,7,2,2,0,3,A
49,1,1,1,33183.0,0,155,46,120,7,5,39,17,15,37,9,2,4,0,3,A
42,2,1,1,23661.0,0,237,46,23,18,0,4,0,0,1,5,1,1,0,3,A
47,0,1,1,25315.0,0,264,46,54,1,9,8,11,3,22,9,3,3,0,3,A
63,1,0,0,45938.0,0,268,46,636,273,11,178,62,83,29,20,2,8,4,6,D
50,2,1,1,43018.0,0,270,46,133,35,4,17,7,6,64,7,1,2,2,2,A
35,2,0,0,33996.0,0,321,46,71,40,2,15,8,0,6,6,1,1,1,3,A
35,2,0,0,33996.0,0,321,46,71,40,2,15,8,0,6,6,1,1,1,3,A
54,1,2,1,54137.0,0,347,46,203,171,0,11,0,1,20,11,2,4,1,4,B
56,2,2,2,69674.0,0,433,46,845,554,41,215,11,0,24,25,3,10,2,10,C
52,2,0,1,49494.0,0,460,46,385,191,9,97,0,6,82,14,2,6,1,5,C
62,1,1,2,51195.0,0,484,46,564,230,14,156,82,24,58,24,8,9,2,5,C
49,0,1,2,37284.0,0,487,46,23,11,1,2,2,1,6,4,1,0,0,3,B
49,0,1,2,37284.0,0,487,46,23,11,1,2,2,1,6,4,1,0,0,3,B
46,1,1,1,42011.0,0,490,46,189,131,0,16,2,1,39,12,4,3,1,4,A
52,1,1,1,46053.0,0,527,46,209,56,10,92,19,7,25,12,3,3,2,4,A
43,0,1,1,24480.0,0,533,46,102,4,19,9,28,25,17,10,3,3,0,4,A
70,1,0,1,36130.0,1,542,46,488,157,43,127,68,56,37,21,6,3,8,4,D
49,2,1,1,56559.0,0,581,46,484,226,22,133,41,31,31,18,3,4,3,8,C
44,1,1,1,44010.0,0,654,46,662,186,36,234,86,72,48,24,6,10,2,6,D
44,1,1,2,50183.0,0,34,47,231,97,12,84,13,10,15,17,7,3,1,6,B
48,2,1,1,37395.0,0,88,47,39,18,0,9,0,1,11,5,1,1,0,3,A
56,2,1,2,29543.0,0,119,47,63,17,3,18,3,4,18,8,2,3,1,2,B
56,1,1,2,19514.0,1,184,47,69,14,3,21,2,1,28,10,4,3,1,2,B
56,1,1,2,19514.0,1,184,47,69,14,3,21,2,1,28,10,4,3,1,2,B
49,1,1,1,59481.0,0,279,47,461,178,3,85,71,66,58,16,2,3,3,8,C
52,2,1,0,59973.0,0,321,47,382,130,30,168,20,34,0,15,1,3,4,7,C
50,2,0,1,68352.0,0,335,47,871,614,16,132,43,33,33,25,3,8,5,9,C
58,0,1,0,22634.0,0,559,47,96,2,23,11,8,6,46,6,1,2,1,2,A
58,0,1,0,22634.0,0,559,47,96,2,23,11,8,6,46,6,1,2,1,2,A
49,1,1,1,23957.0,0,639,47,68,2,1,18,20,11,16,6,1,2,0,3,A
51,1,1,1,33471.0,0,655,47,93,43,2,27,0,9,12,10,3,3,0,4,A
74,2,1,1,52157.0,0,52,48,265,189,2,29,3,2,40,12,2,3,2,5,B
39,2,0,0,30298.0,0,71,48,28,6,3,12,6,1,0,6,1,1,1,3,A
74,2,3,2,56551.0,0,83,48,138,67,4,32,17,2,16,10,3,2,1,4,B
74,2,3,2,56551.0,0,83,48,138,67,4,32,17,2,16,10,3,2,1,4,B
72,1,0,2,44213.0,0,242,48,152,95,11,35,0,4,7,12,4,2,1,5,B
50,2,1,1,40344.0,0,289,48,218,210,0,6,0,0,2,12,2,4,1,5,A
46,1,1,1,57867.0,0,301,48,612,344,35,178,15,23,17,25,7,7,2,9,C
51,1,1,1,25410.0,0,332,48,38,2,2,4,13,13,4,6,1,1,0,4,A
54,1,1,2,13260.0,0,340,48,49,9,4,17,10,2,7,10,4,3,0,3,B
33,1,1,0,42691.0,0,347,48,358,179,2,64,38,17,58,13,1,5,1,6,A
54,2,1,2,36138.0,1,378,48,151,130,0,16,0,0,5,13,5,3,1,4,B
69,1,3,2,58275.0,0,422,48,615,189,10,253,56,43,64,23,6,8,2,7,C
67,2,2,1,54237.0,0,458,48,361,267,3,30,4,0,57,16,4,5,2,5,C
50,2,1,1,34596.0,0,472,48,23,14,0,2,0,0,7,4,1,1,0,2,A
50,2,1,1,34596.0,0,472,48,23,14,0,2,0,0,7,4,1,1,0,2,A
63,2,1,2,74881.0,0,508,48,964,505,72,270,36,27,54,27,4,9,2,12,D
63,2,1,2,74881.0,0,508,48,964,505,72,270,36,27,54,27,4,9,2,12,D
54,1,2,2,44267.0,0,519,48,310,183,5,65,3,5,49,16,5,5,2,4,B
36,1,1,0,68487.0,0,562,48,1366,758,12,385,33,89,89,30,1,9,7,13,D
36,1,1,0,68487.0,0,562,48,1366,758,12,385,33,89,89,30,1,9,7,13,D
44,1,1,1,69508.0,0,622,48,1135,824,32,162,42,32,43,28,2,11,4,11,D
63,2,1,1,63342.0,1,651,48,1101,918,21,118,13,10,21,19,3,8,3,5,C
63,2,1,1,63342.0,1,651,48,1101,918,21,118,13,10,21,19,3,8,3,5,C
65,1,3,1,76320.0,0,37,49,932,526,35,214,69,53,35,15,2,6,3,4,D
70,1,2,2,64587.0,0,37,49,108,66,0,16,0,6,20,8,2,1,1,4,B
45,2,1,1,32765.0,0,156,49,46,13,3,17,7,3,3,8,2,2,0,4,A
49,0,1,1,22212.0,0,232,49,69,5,9,20,6,8,21,8,2,2,0,4,A
35,1,0,1,18358.0,0,251,49,57,6,8,19,16,4,4,10,3,3,0,4,A
50,1,1,1,26067.0,0,267,49,56,22,2,18,0,2,12,9,3,3,0,3,A
55,0,1,0,22390.0,0,281,49,26,0,1,4,15,1,5,4,1,1,0,2,A
46,1,0,3,60199.0,0,320,49,18,8,1,7,2,0,0,4,1,0,0,3,B
43,1,1,1,38547.0,0,335,49,22,6,1,10,0,1,4,4,1,1,0,2,A
44,1,1,1,19107.0,0,341,49,46,2,4,9,10,5,16,6,2,1,0,3,A
39,2,0,0,37929.0,2,364,49,265,202,2,46,3,2,10,13,2,4,2,5,A
74,1,0,0,16813.0,1,375,49,50,4,8,11,12,2,13,6,1,2,0,3,A
67,1,1,0,62187.0,0,389,49,1283,792,0,275,45,45,126,18,1,4,8,5,D
58,1,1,1,57811.0,1,400,49,802,545,7,114,37,21,78,25,5,7,2,11,C
68,2,1,1,50943.0,0,403,49,46,31,0,7,2,0,6,5,1,1,0,3,B
68,2,1,1,50943.0,0,403,49,46,31,0,7,2,0,6,5,1,1,0,3,B
49,1,0,2,53201.0,0,532,49,415,280,7,81,20,0,27,22,8,6,3,5,C
61,1,1,2,54414.0,0,552,49,211,109,18,16,24,26,18,13,4,3,1,5,B
52,1,1,2,26290.0,0,563,49,77,15,8,16,11,5,22,10,4,2,0,4,B
77,0,1,0,28389.0,0,616,49,28,1,5,3,7,4,8,4,1,1,0,2,A
59,2,0,1,55250.0,0,646,49,903,664,58,83,32,0,66,26,4,7,5,10,C
58,1,1,2,37758.0,0,663,49,40,27,2,10,0,0,1,6,2,1,0,3,B
58,1,1,2,37758.0,0,663,49,40,27,2,10,0,0,1,6,2,1,0,3,B
67,2,1,2,37633.0,0,677,49,38,13,4,20,0,0,1,6,2,1,0,3,B
61,2,1,2,33629.0,0,720,49,152,132,0,16,0,0,4,13,5,3,1,4,B
57,2,1,2,36947.0,0,721,49,146,88,3,21,4,1,29,11,4,3,0,4,B
72,1,2,1,69142.0,1,30,50,535,448,4,34,6,4,39,19,3,8,1,7,C
65,1,1,1,53154.0,0,50,50,158,129,0,21,0,1,7,9,1,3,1,4,B
64,2,1,1,65695.0,0,179,50,656,371,32,189,0,58,6,21,2,5,4,10,C
72,2,1,1,69805.0,0,189,50,1038,750,71,174,13,10,20,27,2,6,8,11,D
46,0,0,1,36975.0,0,213,50,33,10,6,11,0,4,2,5,1,1,0,3,A
51,1,1,1,26228.0,0,310,50,25,2,6,4,3,1,9,4,1,1,0,2,A
52,2,1,1,37787.0,0,312,50,106,40,1,40,4,3,18,7,1,3,0,3,A
50,2,1,1,37087.0,0,352,50,401,194,55,134,15,0,3,17,3,4,2,8,C
72,0,1,1,57247.0,0,355,50,232,99,4,32,37,54,6,12,2,2,1,7,B
70,2,1,1,36930.0,0,438,50,297,223,2,31,0,2,39,16,5,5,2,4,B
61,2,2,2,48721.0,0,442,50,293,81,18,113,47,13,21,17,6,4,2,5,B
55,2,1,2,43641.0,0,463,50,139,57,2,51,4,2,23,10,3,2,1,4,B
48,2,1,2,16927.0,0,534,50,53,20,2,23,3,1,4,12,5,3,0,4,B
63,1,2,3,27215.0,0,552,50,102,30,5,22,8,9,28,11,4,2,1,4,B
61,1,0,0,30983.0,0,627,50,167,51,4,50,12,1,49,8,1,4,0,3,A
72,1,1,2,43462.0,0,685,50,240,90,17,97,15,6,15,16,6,4,1,5,B
38,1,0,0,26816.0,0,711,50,22,5,1,6,3,4,3,4,1,0,0,3,A
58,2,1,1,33564.0,0,35,51,71,61,0,3,0,0,7,6,1,1,1,3,A
71,2,1,2,54348.0,0,51,51,90,70,0,16,0,0,4,8,2,2,0,4,B
65,1,1,1,54984.0,1,66,51,358,173,13,131,32,3,6,17,4,6,1,6,C
40,1,0,1,34738.0,0,79,51,20,3,2,10,3,0,2,5,1,1,0,3,A
51,1,1,1,22682.0,0,299,51,95,10,14,29,4,2,36,10,3,2,1,4,A
49,1,1,1,51948.0,0,315,51,311,82,33,54,71,30,41,13,2,5,2,4,C
55,1,1,1,25293.0,0,317,51,37,15,0,11,0,2,9,5,1,1,1,2,A
55,1,1,1,25293.0,0,317,51,37,15,0,11,0,2,9,5,1,1,1,2,A
60,2,1,2,41551.0,0,349,51,279,220,0,33,3,0,23,16,5,5,1,5,B
62,2,1,1,56067.0,0,374,51,725,517,12,54,16,6,120,20,2,7,4,7,C
72,1,1,2,67433.0,1,378,51,992,615,28,259,12,48,30,28,4,6,5,13,D
41,1,1,1,22010.0,0,394,51,33,11,2,9,3,0,8,7,2,2,0,3,A
58,2,1,2,57183.0,0,497,51,610,464,5,64,7,0,70,25,8,9,1,7,C
59,1,0,0,23478.0,0,497,51,129,28,6,27,12,17,39,7,1,3,0,3,A
46,1,0,1,30168.0,0,509,51,279,154,20,66,0,12,27,18,7,6,1,4,A
35,1,1,1,37155.0,0,544,51,74,23,0,26,7,15,3,7,1,2,0,4,A
39,0,0,0,16581.0,0,563,51,24,1,3,4,2,3,11,4,1,0,0,3,A
44,1,1,2,41850.0,0,582,51,96,53,5,19,2,13,4,9,3,3,0,3,B
43,1,1,2,56386.0,0,640,51,612,230,48,214,13,32,75,25,8,9,1,7,C
53,1,2,1,25818.0,0,649,51,28,5,2,8,2,2,9,4,1,0,1,2,A
40,1,1,1,15345.0,0,697,51,47,5,2,16,3,2,19,6,2,1,1,2,A
47,2,1,2,57954.0,1,41,52,493,456,4,24,0,0,9,23,7,8,2,6,C
72,1,1,1,50300.0,0,65,52,270,143,15,60,24,23,5,13,2,2,1,8,B
69,2,1,2,38725.0,0,80,52,45,31,0,6,2,1,5,7,2,1,0,4,B
35,0,1,1,10404.0,0,86,52,43,2,2,11,10,6,12,7,2,1,0,4,A
33,0,0,1,26868.0,0,90,52,14,0,0,1,8,3,2,4,1,1,0,2,A
75,1,3,0,72298.0,2,141,52,939,625,35,169,58,17,35,14,1,4,3,6,D
48,1,0,1,47025.0,0,264,52,415,254,7,108,20,0,26,17,3,6,3,5,C
39,1,0,1,29938.0,0,275,52,26,3,3,7,0,2,11,6,2,1,0,3,A
76,2,1,2,46681.0,0,294,52,425,269,15,69,15,19,38,16,2,4,6,4,C
76,2,1,2,46681.0,0,294,52,425,269,15,69,15,19,38,16,2,4,6,4,C
54,2,0,1,29548.0,1,334,52,29,7,1,6,3,1,11,5,1,1,1,2,A
68,2,1,1,62058.0,0,429,52,450,301,7,74,10,0,58,18,4,6,1,7,C
61,2,0,2,36736.0,0,445,52,17,10,0,3,0,0,4,4,1,1,0,2,B
72,2,0,2,8820.0,0,494,52,35,12,0,13,4,2,4,10,4,3,0,3,B
61,0,1,1,14918.0,0,599,52,43,3,3,3,15,4,15,5,1,1,0,3,A
46,0,1,1,24882.0,1,688,52,80,1,4,10,29,0,36,5,1,1,1,2,A
46,0,1,1,24882.0,1,688,52,80,1,4,10,29,0,36,5,1,1,1,2,A
72,2,1,2,40442.0,0,709,52,169,45,12,52,25,22,13,12,4,3,1,4,B
41,2,1,1,23536.0,0,55,53,10,6,0,3,0,0,1,4,1,0,0,3,A
66,1,2,2,35246.0,0,104,53,62,36,0,12,2,2,10,11,4,3,1,3,B
46,1,1,2,28442.0,0,155,53,57,19,3,10,11,8,6,10,3,2,1,4,B
68,1,1,2,48195.0,0,189,53,265,106,27,68,52,7,5,17,6,4,2,5,B
72,2,2,2,59354.0,0,256,53,310,233,2,53,3,5,14,15,3,6,1,5,B
48,0,1,1,36301.0,0,277,53,78,11,12,35,3,5,12,7,1,3,0,3,A
81,2,0,0,77598.0,1,301,53,1735,1193,33,281,129,66,33,26,1,7,5,13,D
52,1,1,1,62710.0,0,432,53,606,441,35,83,7,29,11,22,4,4,2,12,C
59,1,1,1,36317.0,0,433,53,133,87,3,25,3,2,13,9,2,3,0,4,A
53,2,0,2,42767.0,0,444,53,131,20,6,43,19,5,38,7,1,3,1,2,B
42,2,1,1,43815.0,0,480,53,79,14,10,29,4,7,15,6,1,2,0,3,A
53,1,2,2,44421.0,0,529,53,189,110,5,59,7,1,7,14,5,5,0,4,B
74,2,2,1,63120.0,0,669,53,1477,965,69,279,54,41,69,26,5,8,4,9,D
74,2,1,2,55517.0,0,670,53,633,483,0,108,0,6,36,23,5,11,1,6,C
67,1,0,1,36864.0,0,715,53,354,204,5,39,17,0,89,14,3,5,2,4,C
66,1,2,1,79803.0,0,57,54,868,574,8,216,21,16,33,13,1,4,3,5,C
57,2,0,1,52569.0,0,115,54,95,85,0,3,0,0,7,7,1,2,0,4,B
52,1,1,1,65685.0,0,122,54,769,642,14,49,0,7,57,21,1,9,2,9,C
52,1,1,1,65685.0,0,122,54,769,642,14,49,0,7,57,21,1,9,2,9,C
67,2,1,2,40451.0,1,163,54,49,35,0,4,0,0,10,5,1,1,1,2,B
51,0,2,1,31163.0,0,166,54,38,2,3,10,11,2,10,5,1,1,0,3,A
51,0,2,1,31163.0,0,166,54,38,2,3,10,11,2,10,5,1,1,0,3,A
72,1,1,2,35704.0,0,207,54,94,30,9,12,2,11,30,9,3,2,0,4,B
51,1,0,1,7500.0,0,215,54,57,5,3,10,12,7,20,11,4,3,1,3,A
41,1,1,1,36075.0,0,232,54,119,46,0,30,12,1,30,7,1,2,0,4,A
42,2,1,0,70038.0,0,277,54,1244,587,54,348,71,54,130,17,1,4,4,8,D
42,2,1,0,70038.0,0,277,54,1244,587,54,348,71,54,130,17,1,4,4,8,D
57,0,1,2,47821.0,0,282,54,47,9,0,16,6,6,10,5,1,1,0,3,B
49,2,1,1,45503.0,0,307,54,170,97,4,44,6,1,18,9,1,3,1,4,A
46,1,0,1,28647.0,1,342,54,94,19,8,29,0,12,26,7,1,2,2,2,A
52,2,2,1,37760.0,0,352,54,54,26,3,13,2,10,0,6,1,2,0,3,A
69,0,1,0,72635.0,1,421,54,981,390,22,323,104,35,107,21,1,6,8,6,D
69,0,1,0,72635.0,1,421,54,981,390,22,323,104,35,107,21,1,6,8,6,D
46,1,1,1,53172.0,0,449,54,486,121,62,90,68,20,125,16,3,2,3,8,C
56,1,0,2,36065.0,0,485,54,74,18,7,34,10,2,3,9,3,3,0,3,B
